 Epoch : 0 , Step : 100 , Loss : 4085.347693 , Error: 0.632000 , lr :0.001000
 Epoch : 1 , Step : 2800 , Loss : 1060.677669 , Error: 0.170000 , lr :0.001000
 Epoch : 1 , Step : 2900 , Loss : 1043.951281 , Error: 0.168000 , lr :0.001000
 Epoch : 1 , Step : 3000 , Loss : 1089.822348 , Error: 0.176500 , lr :0.001000
 Epoch : 1 , Step : 3100 , Loss : 1079.718458 , Error: 0.179000 , lr :0.001000
 Epoch : 1 , Step : 3200 , Loss : 1066.226703 , Error: 0.163000 , lr :0.001000
 Epoch : 1 , Step : 3300 , Loss : 1011.604131 , Error: 0.163500 , lr :0.001000
 Epoch : 1 , Step : 3400 , Loss : 1039.848755 , Error: 0.157000 , lr :0.001000
 Epoch : 1 , Step : 3500 , Loss : 1085.771655 , Error: 0.165500 , lr :0.001000
 Epoch : 1 , Step : 3600 , Loss : 1078.677427 , Error: 0.171000 , lr :0.001000
 Epoch : 1 , Step : 3700 , Loss : 972.826011 , Error: 0.150000 , lr :0.001000
 Epoch : 1 , Step : 3800 , Loss : 966.996414 , Error: 0.157500 , lr :0.001000
 Epoch : 1 , Step : 3900 , Loss : 947.054717 , Error: 0.148500 , lr :0.001000
 Epoch : 1 , Step : 4000 , Loss : 938.643410 , Error: 0.149000 , lr :0.001000
 Epoch : 1 , Step : 4100 , Loss : 988.216848 , Error: 0.156000 , lr :0.001000
 Epoch : 1 , Step : 4200 , Loss : 972.595727 , Error: 0.161500 , lr :0.001000
 Epoch : 1 , Step : 4300 , Loss : 970.438657 , Error: 0.157000 , lr :0.001000
 Epoch : 1 , Step : 4400 , Loss : 908.177227 , Error: 0.157000 , lr :0.001000
 Epoch : 1 , Step : 4500 , Loss : 897.318940 , Error: 0.130000 , lr :0.001000
 Epoch : 1 , Step : 4600 , Loss : 898.896891 , Error: 0.142500 , lr :0.001000
 Epoch : 1 , Step : 4700 , Loss : 807.166929 , Error: 0.131500 , lr :0.001000
 Epoch : 1 , Step : 4800 , Loss : 847.457737 , Error: 0.139500 , lr :0.001000
 Epoch : 1 , Step : 4900 , Loss : 851.947291 , Error: 0.136000 , lr :0.001000
 Epoch : 1 , Step : 5000 , Loss : 807.436991 , Error: 0.127500 , lr :0.001000
 Epoch : 1 , Step : 5100 , Loss : 826.503015 , Error: 0.127500 , lr :0.001000
 Epoch : 1 , Step : 5200 , Loss : 873.756814 , Error: 0.138500 , lr :0.001000
 Epoch : 1 , Step : 5300 , Loss : 832.702034 , Error: 0.127000 , lr :0.001000
 Epoch : 1 , Step : 5400 , Loss : 838.818675 , Error: 0.132000 , lr :0.001000
 Epoch : 1 , Step : 5500 , Loss : 787.861598 , Error: 0.124000 , lr :0.001000
 Epoch : 2 , Step : 5600 , Loss : 749.504033 , Error: 0.118000 , lr :0.001000
 Epoch : 2 , Step : 5700 , Loss : 782.346066 , Error: 0.124500 , lr :0.001000
 Epoch : 2 , Step : 5800 , Loss : 697.083151 , Error: 0.111500 , lr :0.001000
 Epoch : 2 , Step : 5900 , Loss : 744.794376 , Error: 0.123500 , lr :0.001000
 Epoch : 2 , Step : 6000 , Loss : 702.685811 , Error: 0.107500 , lr :0.001000
 Epoch : 2 , Step : 6100 , Loss : 777.938717 , Error: 0.122500 , lr :0.001000
 Epoch : 2 , Step : 6200 , Loss : 778.775557 , Error: 0.111000 , lr :0.001000
 Epoch : 2 , Step : 6300 , Loss : 696.526345 , Error: 0.115000 , lr :0.001000
 Epoch : 2 , Step : 6400 , Loss : 749.891520 , Error: 0.112000 , lr :0.001000
 Epoch : 2 , Step : 6500 , Loss : 699.650440 , Error: 0.103000 , lr :0.001000
 Epoch : 2 , Step : 6600 , Loss : 707.681763 , Error: 0.110000 , lr :0.001000
 Epoch : 2 , Step : 6700 , Loss : 684.453607 , Error: 0.106500 , lr :0.001000
 Epoch : 2 , Step : 6800 , Loss : 724.866832 , Error: 0.114500 , lr :0.001000
 Epoch : 2 , Step : 6900 , Loss : 735.812763 , Error: 0.117500 , lr :0.001000
 Epoch : 2 , Step : 7000 , Loss : 704.134088 , Error: 0.111500 , lr :0.001000
 Epoch : 2 , Step : 7100 , Loss : 676.268887 , Error: 0.100000 , lr :0.001000
 Epoch : 2 , Step : 7200 , Loss : 685.290256 , Error: 0.106000 , lr :0.001000
 Epoch : 2 , Step : 7300 , Loss : 677.835779 , Error: 0.113000 , lr :0.001000
 Epoch : 2 , Step : 7400 , Loss : 698.901733 , Error: 0.108500 , lr :0.001000
 Epoch : 2 , Step : 7500 , Loss : 705.823770 , Error: 0.110000 , lr :0.001000
 Epoch : 2 , Step : 7600 , Loss : 644.268377 , Error: 0.106000 , lr :0.001000
 Epoch : 2 , Step : 7700 , Loss : 646.351678 , Error: 0.101000 , lr :0.001000
 Epoch : 2 , Step : 7800 , Loss : 631.527270 , Error: 0.098500 , lr :0.001000
 Epoch : 2 , Step : 7900 , Loss : 618.413896 , Error: 0.104000 , lr :0.001000
 Epoch : 2 , Step : 8000 , Loss : 648.842001 , Error: 0.094000 , lr :0.001000
 Epoch : 2 , Step : 8100 , Loss : 565.953552 , Error: 0.091500 , lr :0.001000
 Epoch : 2 , Step : 8200 , Loss : 623.648392 , Error: 0.099500 , lr :0.001000
 Epoch : 3 , Step : 8300 , Loss : 549.249205 , Error: 0.083500 , lr :0.001000
 Epoch : 3 , Step : 8400 , Loss : 587.239886 , Error: 0.081500 , lr :0.001000
 Epoch : 3 , Step : 8500 , Loss : 599.760248 , Error: 0.093500 , lr :0.001000
 Epoch : 3 , Step : 8600 , Loss : 610.489345 , Error: 0.100000 , lr :0.001000
 Epoch : 3 , Step : 8700 , Loss : 620.843791 , Error: 0.091000 , lr :0.001000
 Epoch : 3 , Step : 8800 , Loss : 607.687846 , Error: 0.092500 , lr :0.001000
 Epoch : 3 , Step : 8900 , Loss : 547.569229 , Error: 0.076500 , lr :0.001000
 Epoch : 3 , Step : 9000 , Loss : 543.483062 , Error: 0.085000 , lr :0.001000
 Epoch : 3 , Step : 9100 , Loss : 572.713184 , Error: 0.089000 , lr :0.001000
 Epoch : 3 , Step : 9200 , Loss : 592.152288 , Error: 0.079000 , lr :0.001000
 Epoch : 3 , Step : 9300 , Loss : 618.916540 , Error: 0.096500 , lr :0.001000
 Epoch : 3 , Step : 9400 , Loss : 580.211972 , Error: 0.085000 , lr :0.001000
 Epoch : 3 , Step : 9500 , Loss : 584.405004 , Error: 0.088500 , lr :0.001000
 Epoch : 3 , Step : 9600 , Loss : 519.889916 , Error: 0.081000 , lr :0.001000
 Epoch : 3 , Step : 9700 , Loss : 516.031256 , Error: 0.077000 , lr :0.001000
 Epoch : 3 , Step : 9800 , Loss : 516.989913 , Error: 0.075500 , lr :0.001000
 Epoch : 3 , Step : 9900 , Loss : 531.054009 , Error: 0.081500 , lr :0.001000
 Epoch : 3 , Step : 10000 , Loss : 525.094838 , Error: 0.077500 , lr :0.001000
 Epoch : 3 , Step : 10100 , Loss : 477.198704 , Error: 0.079500 , lr :0.001000
 Epoch : 3 , Step : 10200 , Loss : 526.410120 , Error: 0.078000 , lr :0.001000
 Epoch : 3 , Step : 10300 , Loss : 575.497864 , Error: 0.092000 , lr :0.001000
 Epoch : 3 , Step : 10400 , Loss : 497.257607 , Error: 0.076000 , lr :0.001000
 Epoch : 3 , Step : 10500 , Loss : 505.604582 , Error: 0.079000 , lr :0.001000
 Epoch : 3 , Step : 10600 , Loss : 568.334920 , Error: 0.084500 , lr :0.001000
 Epoch : 3 , Step : 10700 , Loss : 547.163348 , Error: 0.081500 , lr :0.001000
 Epoch : 3 , Step : 10800 , Loss : 534.227732 , Error: 0.081000 , lr :0.001000
 Epoch : 3 , Step : 10900 , Loss : 502.282796 , Error: 0.077500 , lr :0.001000
 Epoch : 3 , Step : 11000 , Loss : 538.751094 , Error: 0.075500 , lr :0.001000
 Epoch : 4 , Step : 11100 , Loss : 456.507088 , Error: 0.068500 , lr :0.001000
 Epoch : 4 , Step : 11200 , Loss : 524.026944 , Error: 0.079000 , lr :0.001000
 Epoch : 4 , Step : 11300 , Loss : 469.669397 , Error: 0.077500 , lr :0.001000
 Epoch : 4 , Step : 11400 , Loss : 489.760788 , Error: 0.078000 , lr :0.001000
 Epoch : 4 , Step : 11500 , Loss : 486.756169 , Error: 0.077500 , lr :0.001000
 Epoch : 4 , Step : 11600 , Loss : 476.026312 , Error: 0.064500 , lr :0.001000
 Epoch : 4 , Step : 11700 , Loss : 449.257937 , Error: 0.066000 , lr :0.001000
 Epoch : 4 , Step : 11800 , Loss : 498.110766 , Error: 0.073000 , lr :0.001000
 Epoch : 4 , Step : 11900 , Loss : 413.528308 , Error: 0.064500 , lr :0.001000
 Epoch : 4 , Step : 12000 , Loss : 456.848243 , Error: 0.067000 , lr :0.001000
 Epoch : 4 , Step : 12100 , Loss : 465.017440 , Error: 0.068000 , lr :0.001000
 Epoch : 4 , Step : 12200 , Loss : 444.518990 , Error: 0.068500 , lr :0.001000
 Epoch : 4 , Step : 12300 , Loss : 461.523536 , Error: 0.069000 , lr :0.001000
 Epoch : 4 , Step : 12400 , Loss : 496.903756 , Error: 0.077500 , lr :0.001000
 Epoch : 4 , Step : 12500 , Loss : 458.351149 , Error: 0.069000 , lr :0.001000
 Epoch : 4 , Step : 12600 , Loss : 537.148437 , Error: 0.086000 , lr :0.001000
 Epoch : 4 , Step : 12700 , Loss : 505.458308 , Error: 0.074500 , lr :0.001000
 Epoch : 4 , Step : 12800 , Loss : 486.003559 , Error: 0.071000 , lr :0.001000
 Epoch : 4 , Step : 12900 , Loss : 448.318991 , Error: 0.068000 , lr :0.001000
 Epoch : 4 , Step : 13000 , Loss : 486.000488 , Error: 0.068500 , lr :0.001000
 Epoch : 4 , Step : 13100 , Loss : 469.871344 , Error: 0.070500 , lr :0.001000
 Epoch : 4 , Step : 13200 , Loss : 487.445466 , Error: 0.075000 , lr :0.001000
 Epoch : 4 , Step : 13300 , Loss : 458.952954 , Error: 0.074000 , lr :0.001000
 Epoch : 4 , Step : 13400 , Loss : 400.327748 , Error: 0.059500 , lr :0.001000
 Epoch : 4 , Step : 13500 , Loss : 448.721680 , Error: 0.066000 , lr :0.001000
 Epoch : 4 , Step : 13600 , Loss : 515.065822 , Error: 0.076000 , lr :0.001000
 Epoch : 4 , Step : 13700 , Loss : 443.440256 , Error: 0.074000 , lr :0.001000
 Epoch : 5 , Step : 13800 , Loss : 392.999735 , Error: 0.055000 , lr :0.001000
 Epoch : 5 , Step : 13900 , Loss : 441.025795 , Error: 0.069500 , lr :0.001000
 Epoch : 5 , Step : 14000 , Loss : 380.966826 , Error: 0.058000 , lr :0.001000
 Epoch : 5 , Step : 14100 , Loss : 434.917244 , Error: 0.060500 , lr :0.001000
 Epoch : 5 , Step : 14200 , Loss : 410.722477 , Error: 0.055500 , lr :0.001000
 Epoch : 5 , Step : 14300 , Loss : 414.148223 , Error: 0.067000 , lr :0.001000
 Epoch : 5 , Step : 14400 , Loss : 413.314098 , Error: 0.063000 , lr :0.001000
 Epoch : 5 , Step : 14500 , Loss : 466.440976 , Error: 0.068500 , lr :0.001000
 Epoch : 5 , Step : 14600 , Loss : 441.127878 , Error: 0.071500 , lr :0.001000
 Epoch : 5 , Step : 14700 , Loss : 445.652710 , Error: 0.070500 , lr :0.001000
 Epoch : 5 , Step : 14800 , Loss : 366.560072 , Error: 0.056500 , lr :0.001000
 Epoch : 5 , Step : 14900 , Loss : 435.638833 , Error: 0.069000 , lr :0.001000
 Epoch : 5 , Step : 15000 , Loss : 423.658477 , Error: 0.061000 , lr :0.001000
 Epoch : 5 , Step : 15100 , Loss : 416.782073 , Error: 0.067000 , lr :0.001000
 Epoch : 5 , Step : 15200 , Loss : 427.577365 , Error: 0.056000 , lr :0.001000
 Epoch : 5 , Step : 15300 , Loss : 397.841321 , Error: 0.061000 , lr :0.001000
 Epoch : 5 , Step : 15400 , Loss : 420.771165 , Error: 0.063500 , lr :0.001000
 Epoch : 5 , Step : 15500 , Loss : 433.572787 , Error: 0.066500 , lr :0.001000
 Epoch : 5 , Step : 15600 , Loss : 374.603444 , Error: 0.058500 , lr :0.001000
 Epoch : 5 , Step : 15700 , Loss : 387.220098 , Error: 0.058000 , lr :0.001000
 Epoch : 5 , Step : 15800 , Loss : 414.431199 , Error: 0.064500 , lr :0.001000
 Epoch : 5 , Step : 15900 , Loss : 396.224348 , Error: 0.057000 , lr :0.001000
 Epoch : 5 , Step : 16000 , Loss : 404.970767 , Error: 0.063000 , lr :0.001000
 Epoch : 5 , Step : 16100 , Loss : 356.057602 , Error: 0.053000 , lr :0.001000
 Epoch : 5 , Step : 16200 , Loss : 421.453022 , Error: 0.063500 , lr :0.001000
 Epoch : 5 , Step : 16300 , Loss : 393.628735 , Error: 0.063000 , lr :0.001000
 Epoch : 5 , Step : 16400 , Loss : 377.279506 , Error: 0.058500 , lr :0.001000
 Epoch : 5 , Step : 16500 , Loss : 441.228500 , Error: 0.065500 , lr :0.001000
 Epoch : 6 , Step : 16600 , Loss : 369.762379 , Error: 0.052500 , lr :0.001000
 Epoch : 6 , Step : 16700 , Loss : 382.217740 , Error: 0.056500 , lr :0.001000
 Epoch : 6 , Step : 16800 , Loss : 335.079851 , Error: 0.048000 , lr :0.001000
 Epoch : 6 , Step : 16900 , Loss : 372.654618 , Error: 0.057000 , lr :0.001000
 Epoch : 6 , Step : 17000 , Loss : 351.940323 , Error: 0.051000 , lr :0.001000
 Epoch : 6 , Step : 17100 , Loss : 344.161359 , Error: 0.053000 , lr :0.001000
 Epoch : 6 , Step : 17200 , Loss : 399.501202 , Error: 0.060500 , lr :0.001000
 Epoch : 6 , Step : 17300 , Loss : 384.095555 , Error: 0.053000 , lr :0.001000
 Epoch : 6 , Step : 17400 , Loss : 385.397409 , Error: 0.058500 , lr :0.001000
 Epoch : 6 , Step : 17500 , Loss : 342.591031 , Error: 0.048500 , lr :0.001000
 Epoch : 6 , Step : 17600 , Loss : 406.683561 , Error: 0.063500 , lr :0.001000
 Epoch : 6 , Step : 17700 , Loss : 339.199890 , Error: 0.051500 , lr :0.001000
 Epoch : 6 , Step : 17800 , Loss : 407.297715 , Error: 0.061500 , lr :0.001000
 Epoch : 6 , Step : 17900 , Loss : 338.120780 , Error: 0.046500 , lr :0.001000
 Epoch : 6 , Step : 18000 , Loss : 376.178296 , Error: 0.054000 , lr :0.001000
 Epoch : 6 , Step : 18100 , Loss : 355.315108 , Error: 0.052000 , lr :0.001000
 Epoch : 6 , Step : 18200 , Loss : 344.276406 , Error: 0.051000 , lr :0.001000
 Epoch : 6 , Step : 18300 , Loss : 349.279265 , Error: 0.052000 , lr :0.001000
 Epoch : 6 , Step : 18400 , Loss : 374.337130 , Error: 0.060500 , lr :0.001000
 Epoch : 6 , Step : 18500 , Loss : 404.914118 , Error: 0.060500 , lr :0.001000
 Epoch : 6 , Step : 18600 , Loss : 403.294633 , Error: 0.055000 , lr :0.001000
 Epoch : 6 , Step : 18700 , Loss : 375.434483 , Error: 0.054500 , lr :0.001000
 Epoch : 6 , Step : 18800 , Loss : 405.438695 , Error: 0.062000 , lr :0.001000
 Epoch : 6 , Step : 18900 , Loss : 416.792888 , Error: 0.056500 , lr :0.001000
 Epoch : 6 , Step : 19000 , Loss : 388.141722 , Error: 0.061500 , lr :0.001000
 Epoch : 6 , Step : 19100 , Loss : 378.899989 , Error: 0.056500 , lr :0.001000
 Epoch : 6 , Step : 19200 , Loss : 352.982383 , Error: 0.053500 , lr :0.001000
 Epoch : 7 , Step : 19300 , Loss : 357.453532 , Error: 0.050500 , lr :0.001000
 Epoch : 7 , Step : 19400 , Loss : 325.368115 , Error: 0.045000 , lr :0.001000
 Epoch : 7 , Step : 19500 , Loss : 324.459748 , Error: 0.050000 , lr :0.001000
 Epoch : 7 , Step : 19600 , Loss : 306.776398 , Error: 0.044000 , lr :0.001000
 Epoch : 7 , Step : 19700 , Loss : 331.953101 , Error: 0.054000 , lr :0.001000
 Epoch : 7 , Step : 19800 , Loss : 339.846074 , Error: 0.045500 , lr :0.001000
 Epoch : 7 , Step : 19900 , Loss : 351.420523 , Error: 0.056000 , lr :0.001000
 Epoch : 7 , Step : 20000 , Loss : 364.255985 , Error: 0.053500 , lr :0.001000
 Epoch : 7 , Step : 20100 , Loss : 373.445470 , Error: 0.055500 , lr :0.001000
 Epoch : 7 , Step : 20200 , Loss : 333.339290 , Error: 0.046500 , lr :0.001000
 Epoch : 7 , Step : 20300 , Loss : 308.897666 , Error: 0.044500 , lr :0.001000
 Epoch : 7 , Step : 20400 , Loss : 279.616456 , Error: 0.038500 , lr :0.001000
 Epoch : 7 , Step : 20500 , Loss : 312.660309 , Error: 0.048000 , lr :0.001000
 Epoch : 7 , Step : 20600 , Loss : 378.277291 , Error: 0.054500 , lr :0.001000
 Epoch : 7 , Step : 20700 , Loss : 366.521954 , Error: 0.056000 , lr :0.001000
 Epoch : 7 , Step : 20800 , Loss : 352.905614 , Error: 0.052000 , lr :0.001000
 Epoch : 7 , Step : 20900 , Loss : 339.680338 , Error: 0.045500 , lr :0.001000
 Epoch : 7 , Step : 21000 , Loss : 324.511098 , Error: 0.046000 , lr :0.001000
 Epoch : 7 , Step : 21100 , Loss : 331.335295 , Error: 0.047500 , lr :0.001000
 Epoch : 7 , Step : 21200 , Loss : 327.433751 , Error: 0.048000 , lr :0.001000
 Epoch : 7 , Step : 21300 , Loss : 350.787490 , Error: 0.052500 , lr :0.001000
 Epoch : 7 , Step : 21400 , Loss : 365.456572 , Error: 0.055000 , lr :0.001000
 Epoch : 7 , Step : 21500 , Loss : 314.522948 , Error: 0.047500 , lr :0.001000
 Epoch : 7 , Step : 21600 , Loss : 361.957129 , Error: 0.051000 , lr :0.001000
 Epoch : 7 , Step : 21700 , Loss : 347.383954 , Error: 0.053500 , lr :0.001000
 Epoch : 7 , Step : 21800 , Loss : 325.470656 , Error: 0.047000 , lr :0.001000
 Epoch : 7 , Step : 21900 , Loss : 340.867235 , Error: 0.046500 , lr :0.001000
 Epoch : 7 , Step : 22000 , Loss : 312.016871 , Error: 0.051500 , lr :0.001000
 Epoch : 8 , Step : 22100 , Loss : 285.741940 , Error: 0.039500 , lr :0.001000
 Epoch : 8 , Step : 22200 , Loss : 279.430085 , Error: 0.040000 , lr :0.001000
 Epoch : 8 , Step : 22300 , Loss : 328.560025 , Error: 0.047500 , lr :0.001000
 Epoch : 8 , Step : 22400 , Loss : 307.331120 , Error: 0.046000 , lr :0.001000
 Epoch : 8 , Step : 22500 , Loss : 313.215640 , Error: 0.045000 , lr :0.001000
 Epoch : 8 , Step : 22600 , Loss : 303.703231 , Error: 0.047000 , lr :0.001000
 Epoch : 8 , Step : 22700 , Loss : 334.142547 , Error: 0.050500 , lr :0.001000
 Epoch : 8 , Step : 22800 , Loss : 296.597914 , Error: 0.041000 , lr :0.001000
 Epoch : 8 , Step : 22900 , Loss : 318.646509 , Error: 0.044000 , lr :0.001000
 Epoch : 8 , Step : 23000 , Loss : 300.234979 , Error: 0.045000 , lr :0.001000
 Epoch : 8 , Step : 23100 , Loss : 310.055377 , Error: 0.049500 , lr :0.001000
 Epoch : 8 , Step : 23200 , Loss : 308.805746 , Error: 0.042000 , lr :0.001000
 Epoch : 8 , Step : 23300 , Loss : 322.589532 , Error: 0.048500 , lr :0.001000
 Epoch : 8 , Step : 23400 , Loss : 341.181786 , Error: 0.051000 , lr :0.001000
 Epoch : 8 , Step : 23500 , Loss : 317.487062 , Error: 0.053500 , lr :0.001000
 Epoch : 8 , Step : 23600 , Loss : 333.024429 , Error: 0.044500 , lr :0.001000
 Epoch : 8 , Step : 23700 , Loss : 287.685016 , Error: 0.041500 , lr :0.001000
 Epoch : 8 , Step : 23800 , Loss : 291.224104 , Error: 0.042000 , lr :0.001000
 Epoch : 8 , Step : 23900 , Loss : 288.169520 , Error: 0.043500 , lr :0.001000
 Epoch : 8 , Step : 24000 , Loss : 349.731217 , Error: 0.057500 , lr :0.001000
 Epoch : 8 , Step : 24100 , Loss : 325.093418 , Error: 0.048500 , lr :0.001000
 Epoch : 8 , Step : 24200 , Loss : 324.232441 , Error: 0.052000 , lr :0.001000
 Epoch : 8 , Step : 24300 , Loss : 313.765329 , Error: 0.045000 , lr :0.001000
 Epoch : 8 , Step : 24400 , Loss : 314.446519 , Error: 0.045000 , lr :0.001000
 Epoch : 8 , Step : 24500 , Loss : 312.662786 , Error: 0.046500 , lr :0.001000
 Epoch : 8 , Step : 24600 , Loss : 294.568402 , Error: 0.039500 , lr :0.001000
 Epoch : 8 , Step : 24700 , Loss : 303.447736 , Error: 0.042500 , lr :0.001000
 Epoch : 9 , Step : 24800 , Loss : 316.739829 , Error: 0.043000 , lr :0.001000
 Epoch : 9 , Step : 24900 , Loss : 306.848195 , Error: 0.043500 , lr :0.001000
 Epoch : 9 , Step : 25000 , Loss : 275.354243 , Error: 0.037500 , lr :0.001000
 Epoch : 9 , Step : 25100 , Loss : 277.868897 , Error: 0.039500 , lr :0.001000
 Epoch : 9 , Step : 25200 , Loss : 275.641769 , Error: 0.036500 , lr :0.001000
 Epoch : 9 , Step : 25300 , Loss : 239.166687 , Error: 0.033000 , lr :0.001000
 Epoch : 9 , Step : 25400 , Loss : 326.960830 , Error: 0.042500 , lr :0.001000
 Epoch : 9 , Step : 25500 , Loss : 277.283534 , Error: 0.037000 , lr :0.001000
 Epoch : 9 , Step : 25600 , Loss : 318.875555 , Error: 0.041500 , lr :0.001000
 Epoch : 9 , Step : 25700 , Loss : 301.548365 , Error: 0.041500 , lr :0.001000
 Epoch : 9 , Step : 25800 , Loss : 313.708377 , Error: 0.047500 , lr :0.001000
 Epoch : 9 , Step : 25900 , Loss : 251.583539 , Error: 0.031500 , lr :0.001000
 Epoch : 9 , Step : 26000 , Loss : 256.738896 , Error: 0.041000 , lr :0.001000
 Epoch : 9 , Step : 26100 , Loss : 311.231000 , Error: 0.043000 , lr :0.001000
 Epoch : 9 , Step : 26200 , Loss : 282.762058 , Error: 0.039000 , lr :0.001000
 Epoch : 9 , Step : 26300 , Loss : 257.591899 , Error: 0.037000 , lr :0.001000
 Epoch : 9 , Step : 26400 , Loss : 285.793514 , Error: 0.038000 , lr :0.001000
 Epoch : 9 , Step : 26500 , Loss : 278.191890 , Error: 0.038500 , lr :0.001000
 Epoch : 9 , Step : 26600 , Loss : 313.213370 , Error: 0.047500 , lr :0.001000
 Epoch : 9 , Step : 26700 , Loss : 283.083227 , Error: 0.044500 , lr :0.001000
 Epoch : 9 , Step : 26800 , Loss : 288.604900 , Error: 0.042500 , lr :0.001000
 Epoch : 9 , Step : 26900 , Loss : 287.583931 , Error: 0.043500 , lr :0.001000
 Epoch : 9 , Step : 27000 , Loss : 301.913291 , Error: 0.044500 , lr :0.001000
 Epoch : 9 , Step : 27100 , Loss : 350.455589 , Error: 0.051500 , lr :0.001000
 Epoch : 9 , Step : 27200 , Loss : 311.646764 , Error: 0.050000 , lr :0.001000
 Epoch : 9 , Step : 27300 , Loss : 264.969591 , Error: 0.043500 , lr :0.001000
 Epoch : 9 , Step : 27400 , Loss : 302.564698 , Error: 0.046500 , lr :0.001000
 Epoch : 9 , Step : 27500 , Loss : 315.671938 , Error: 0.047500 , lr :0.001000
 Epoch : 10 , Step : 27600 , Loss : 244.759280 , Error: 0.034000 , lr :0.001000
 Epoch : 10 , Step : 27700 , Loss : 284.514094 , Error: 0.040000 , lr :0.001000
 Epoch : 10 , Step : 27800 , Loss : 242.678452 , Error: 0.031500 , lr :0.001000
 Epoch : 10 , Step : 27900 , Loss : 258.971635 , Error: 0.032000 , lr :0.001000
 Epoch : 10 , Step : 28000 , Loss : 239.544547 , Error: 0.033500 , lr :0.001000
 Epoch : 10 , Step : 28100 , Loss : 237.821484 , Error: 0.033000 , lr :0.001000
 Epoch : 10 , Step : 28200 , Loss : 261.070247 , Error: 0.039000 , lr :0.001000
 Epoch : 10 , Step : 28300 , Loss : 241.112453 , Error: 0.034000 , lr :0.001000
 Epoch : 10 , Step : 28400 , Loss : 288.045853 , Error: 0.044000 , lr :0.001000
 Epoch : 10 , Step : 28500 , Loss : 285.624036 , Error: 0.040500 , lr :0.001000
 Epoch : 10 , Step : 28600 , Loss : 280.362315 , Error: 0.040500 , lr :0.001000
 Epoch : 10 , Step : 28700 , Loss : 284.419139 , Error: 0.039500 , lr :0.001000
 Epoch : 10 , Step : 28800 , Loss : 257.457331 , Error: 0.034000 , lr :0.001000
 Epoch : 10 , Step : 28900 , Loss : 268.550084 , Error: 0.040500 , lr :0.001000
 Epoch : 10 , Step : 29000 , Loss : 277.536051 , Error: 0.038000 , lr :0.001000
 Epoch : 10 , Step : 29100 , Loss : 284.858123 , Error: 0.037000 , lr :0.001000
 Epoch : 10 , Step : 29200 , Loss : 289.028188 , Error: 0.043000 , lr :0.001000
 Epoch : 10 , Step : 29300 , Loss : 256.834478 , Error: 0.034000 , lr :0.001000
 Epoch : 10 , Step : 29400 , Loss : 273.148802 , Error: 0.037500 , lr :0.001000
 Epoch : 10 , Step : 29500 , Loss : 312.343974 , Error: 0.049500 , lr :0.001000
 Epoch : 10 , Step : 29600 , Loss : 250.817132 , Error: 0.036000 , lr :0.001000
