 Epoch : 0 , Step : 100 , Loss : 4186.584037 , Error: 0.645500 , lr :0.001000
 Epoch : 3 , Step : 10100 , Loss : 647.089647 , Error: 0.099500 , lr :0.001000
 Epoch : 3 , Step : 10200 , Loss : 622.201747 , Error: 0.099500 , lr :0.001000
 Epoch : 3 , Step : 10300 , Loss : 606.126066 , Error: 0.087000 , lr :0.001000
 Epoch : 3 , Step : 10400 , Loss : 651.377806 , Error: 0.098000 , lr :0.001000
 Epoch : 3 , Step : 10500 , Loss : 630.991779 , Error: 0.091000 , lr :0.001000
 Epoch : 3 , Step : 10600 , Loss : 635.840629 , Error: 0.094500 , lr :0.001000
 Epoch : 3 , Step : 10700 , Loss : 655.788911 , Error: 0.104000 , lr :0.001000
 Epoch : 3 , Step : 10800 , Loss : 649.437199 , Error: 0.096500 , lr :0.001000
 Epoch : 3 , Step : 10900 , Loss : 663.816252 , Error: 0.106500 , lr :0.001000
 Epoch : 3 , Step : 11000 , Loss : 602.706615 , Error: 0.087000 , lr :0.001000
 Epoch : 4 , Step : 11100 , Loss : 674.027604 , Error: 0.107500 , lr :0.001000
 Epoch : 4 , Step : 11200 , Loss : 571.852055 , Error: 0.087000 , lr :0.001000
 Epoch : 4 , Step : 11300 , Loss : 620.360035 , Error: 0.090500 , lr :0.001000
 Epoch : 4 , Step : 11400 , Loss : 605.665039 , Error: 0.099000 , lr :0.001000
 Epoch : 4 , Step : 11500 , Loss : 573.227121 , Error: 0.088000 , lr :0.001000
 Epoch : 4 , Step : 11600 , Loss : 615.083159 , Error: 0.100000 , lr :0.001000
 Epoch : 4 , Step : 11700 , Loss : 612.855287 , Error: 0.097000 , lr :0.001000
 Epoch : 4 , Step : 11800 , Loss : 583.147935 , Error: 0.085000 , lr :0.001000
 Epoch : 4 , Step : 11900 , Loss : 561.570590 , Error: 0.089000 , lr :0.001000
 Epoch : 4 , Step : 12000 , Loss : 637.659906 , Error: 0.096500 , lr :0.001000
 Epoch : 4 , Step : 12100 , Loss : 562.004712 , Error: 0.082500 , lr :0.001000
 Epoch : 4 , Step : 12200 , Loss : 576.770470 , Error: 0.088000 , lr :0.001000
 Epoch : 4 , Step : 12300 , Loss : 521.906063 , Error: 0.076500 , lr :0.001000
 Epoch : 4 , Step : 12400 , Loss : 637.630009 , Error: 0.101000 , lr :0.001000
 Epoch : 4 , Step : 12500 , Loss : 594.915683 , Error: 0.098000 , lr :0.001000
 Epoch : 4 , Step : 12600 , Loss : 618.354529 , Error: 0.090000 , lr :0.001000
 Epoch : 4 , Step : 12700 , Loss : 558.931746 , Error: 0.076000 , lr :0.001000
 Epoch : 4 , Step : 12800 , Loss : 546.957004 , Error: 0.084000 , lr :0.001000
 Epoch : 4 , Step : 12900 , Loss : 614.316587 , Error: 0.095500 , lr :0.001000
 Epoch : 4 , Step : 13000 , Loss : 558.419775 , Error: 0.081500 , lr :0.001000
 Epoch : 4 , Step : 13100 , Loss : 538.033486 , Error: 0.075000 , lr :0.001000
 Epoch : 4 , Step : 13200 , Loss : 604.698251 , Error: 0.089500 , lr :0.001000
 Epoch : 4 , Step : 13300 , Loss : 590.100188 , Error: 0.085000 , lr :0.001000
 Epoch : 4 , Step : 13400 , Loss : 501.411996 , Error: 0.073500 , lr :0.001000
 Epoch : 4 , Step : 13500 , Loss : 520.698138 , Error: 0.084500 , lr :0.001000
 Epoch : 4 , Step : 13600 , Loss : 585.474565 , Error: 0.093500 , lr :0.001000
 Epoch : 4 , Step : 13700 , Loss : 568.947386 , Error: 0.085000 , lr :0.001000
 Epoch : 5 , Step : 13800 , Loss : 551.468886 , Error: 0.081500 , lr :0.001000
 Epoch : 5 , Step : 13900 , Loss : 443.362350 , Error: 0.062000 , lr :0.001000
 Epoch : 5 , Step : 14000 , Loss : 561.996793 , Error: 0.083500 , lr :0.001000
 Epoch : 5 , Step : 14100 , Loss : 529.620332 , Error: 0.077500 , lr :0.001000
 Epoch : 5 , Step : 14200 , Loss : 506.839989 , Error: 0.073500 , lr :0.001000
 Epoch : 5 , Step : 14300 , Loss : 461.487996 , Error: 0.073500 , lr :0.001000
 Epoch : 5 , Step : 14400 , Loss : 543.783845 , Error: 0.080000 , lr :0.001000
 Epoch : 5 , Step : 14500 , Loss : 507.423925 , Error: 0.075000 , lr :0.001000
 Epoch : 5 , Step : 14600 , Loss : 554.166466 , Error: 0.082500 , lr :0.001000
 Epoch : 5 , Step : 14700 , Loss : 582.115284 , Error: 0.085500 , lr :0.001000
 Epoch : 5 , Step : 14800 , Loss : 571.599150 , Error: 0.095000 , lr :0.001000
 Epoch : 5 , Step : 14900 , Loss : 522.924936 , Error: 0.078500 , lr :0.001000
 Epoch : 5 , Step : 15000 , Loss : 535.267970 , Error: 0.081500 , lr :0.001000
 Epoch : 5 , Step : 15100 , Loss : 539.794612 , Error: 0.081500 , lr :0.001000
 Epoch : 5 , Step : 15200 , Loss : 500.803102 , Error: 0.071000 , lr :0.001000
 Epoch : 5 , Step : 15300 , Loss : 499.164190 , Error: 0.078500 , lr :0.001000
 Epoch : 5 , Step : 15400 , Loss : 511.093625 , Error: 0.073000 , lr :0.001000
 Epoch : 5 , Step : 15500 , Loss : 543.021722 , Error: 0.077500 , lr :0.001000
 Epoch : 5 , Step : 15600 , Loss : 534.809258 , Error: 0.087000 , lr :0.001000
 Epoch : 5 , Step : 15700 , Loss : 526.176799 , Error: 0.075500 , lr :0.001000
 Epoch : 5 , Step : 15800 , Loss : 539.175565 , Error: 0.085500 , lr :0.001000
 Epoch : 5 , Step : 15900 , Loss : 484.214486 , Error: 0.069000 , lr :0.001000
 Epoch : 5 , Step : 16000 , Loss : 516.528332 , Error: 0.080000 , lr :0.001000
 Epoch : 5 , Step : 16100 , Loss : 542.760691 , Error: 0.082500 , lr :0.001000
 Epoch : 5 , Step : 16200 , Loss : 508.491845 , Error: 0.079000 , lr :0.001000
 Epoch : 5 , Step : 16300 , Loss : 505.918599 , Error: 0.081500 , lr :0.001000
 Epoch : 5 , Step : 16400 , Loss : 480.396114 , Error: 0.072000 , lr :0.001000
 Epoch : 5 , Step : 16500 , Loss : 544.342745 , Error: 0.082000 , lr :0.001000
 Epoch : 6 , Step : 16600 , Loss : 471.309107 , Error: 0.069000 , lr :0.001000
 Epoch : 6 , Step : 16700 , Loss : 491.754129 , Error: 0.076500 , lr :0.001000
 Epoch : 6 , Step : 16800 , Loss : 474.178162 , Error: 0.066500 , lr :0.001000
 Epoch : 6 , Step : 16900 , Loss : 502.475911 , Error: 0.077000 , lr :0.001000
 Epoch : 6 , Step : 17000 , Loss : 443.274864 , Error: 0.064000 , lr :0.001000
 Epoch : 6 , Step : 17100 , Loss : 460.490347 , Error: 0.066000 , lr :0.001000
 Epoch : 6 , Step : 17200 , Loss : 503.544988 , Error: 0.073500 , lr :0.001000
 Epoch : 6 , Step : 17300 , Loss : 466.953790 , Error: 0.066000 , lr :0.001000
 Epoch : 6 , Step : 17400 , Loss : 462.478358 , Error: 0.070000 , lr :0.001000
 Epoch : 6 , Step : 17500 , Loss : 420.157468 , Error: 0.060000 , lr :0.001000
 Epoch : 6 , Step : 17600 , Loss : 478.170792 , Error: 0.070000 , lr :0.001000
 Epoch : 6 , Step : 17700 , Loss : 517.438135 , Error: 0.078000 , lr :0.001000
 Epoch : 6 , Step : 17800 , Loss : 491.686610 , Error: 0.074500 , lr :0.001000
 Epoch : 6 , Step : 17900 , Loss : 466.343125 , Error: 0.069000 , lr :0.001000
 Epoch : 6 , Step : 18000 , Loss : 447.939333 , Error: 0.064500 , lr :0.001000
 Epoch : 6 , Step : 18100 , Loss : 500.296100 , Error: 0.083000 , lr :0.001000
 Epoch : 6 , Step : 18200 , Loss : 463.613084 , Error: 0.070500 , lr :0.001000
 Epoch : 6 , Step : 18300 , Loss : 497.231340 , Error: 0.081500 , lr :0.001000
 Epoch : 6 , Step : 18400 , Loss : 488.552780 , Error: 0.072500 , lr :0.001000
 Epoch : 6 , Step : 18500 , Loss : 487.184313 , Error: 0.074500 , lr :0.001000
 Epoch : 6 , Step : 18600 , Loss : 480.825201 , Error: 0.073500 , lr :0.001000
 Epoch : 6 , Step : 18700 , Loss : 466.046036 , Error: 0.070000 , lr :0.001000
 Epoch : 6 , Step : 18800 , Loss : 462.915766 , Error: 0.071500 , lr :0.001000
 Epoch : 6 , Step : 18900 , Loss : 515.566852 , Error: 0.084500 , lr :0.001000
 Epoch : 6 , Step : 19000 , Loss : 460.638589 , Error: 0.067500 , lr :0.001000
 Epoch : 6 , Step : 19100 , Loss : 524.691013 , Error: 0.083000 , lr :0.001000
 Epoch : 6 , Step : 19200 , Loss : 465.437027 , Error: 0.070500 , lr :0.001000
 Epoch : 7 , Step : 19300 , Loss : 457.958155 , Error: 0.068500 , lr :0.001000
 Epoch : 7 , Step : 19400 , Loss : 470.206232 , Error: 0.070000 , lr :0.001000
 Epoch : 7 , Step : 19500 , Loss : 453.680656 , Error: 0.070000 , lr :0.001000
 Epoch : 7 , Step : 19600 , Loss : 409.513352 , Error: 0.060500 , lr :0.001000
 Epoch : 7 , Step : 19700 , Loss : 401.848825 , Error: 0.056000 , lr :0.001000
 Epoch : 7 , Step : 19800 , Loss : 437.681558 , Error: 0.063500 , lr :0.001000
 Epoch : 7 , Step : 19900 , Loss : 451.590064 , Error: 0.064500 , lr :0.001000
 Epoch : 7 , Step : 20000 , Loss : 446.303792 , Error: 0.062000 , lr :0.001000
 Epoch : 7 , Step : 20100 , Loss : 467.423703 , Error: 0.070000 , lr :0.001000
 Epoch : 7 , Step : 20200 , Loss : 424.155885 , Error: 0.068500 , lr :0.001000
 Epoch : 7 , Step : 20300 , Loss : 463.917040 , Error: 0.073500 , lr :0.001000
 Epoch : 7 , Step : 20400 , Loss : 404.055302 , Error: 0.057000 , lr :0.001000
 Epoch : 7 , Step : 20500 , Loss : 420.386840 , Error: 0.068000 , lr :0.001000
 Epoch : 7 , Step : 20600 , Loss : 514.291028 , Error: 0.080000 , lr :0.001000
 Epoch : 7 , Step : 20700 , Loss : 414.467330 , Error: 0.065500 , lr :0.001000
 Epoch : 7 , Step : 20800 , Loss : 447.476868 , Error: 0.059500 , lr :0.001000
 Epoch : 7 , Step : 20900 , Loss : 489.450992 , Error: 0.077500 , lr :0.001000
 Epoch : 7 , Step : 21000 , Loss : 450.147621 , Error: 0.061500 , lr :0.001000
 Epoch : 7 , Step : 21100 , Loss : 457.428123 , Error: 0.072000 , lr :0.001000
 Epoch : 7 , Step : 21200 , Loss : 438.438811 , Error: 0.068500 , lr :0.001000
 Epoch : 7 , Step : 21300 , Loss : 477.995309 , Error: 0.071500 , lr :0.001000
 Epoch : 7 , Step : 21400 , Loss : 452.440085 , Error: 0.063500 , lr :0.001000
 Epoch : 7 , Step : 21500 , Loss : 441.142762 , Error: 0.073000 , lr :0.001000
 Epoch : 7 , Step : 21600 , Loss : 407.612562 , Error: 0.062000 , lr :0.001000
 Epoch : 7 , Step : 21700 , Loss : 446.315877 , Error: 0.062000 , lr :0.001000
 Epoch : 7 , Step : 21800 , Loss : 464.614468 , Error: 0.068000 , lr :0.001000
 Epoch : 7 , Step : 21900 , Loss : 445.561583 , Error: 0.073500 , lr :0.001000
 Epoch : 7 , Step : 22000 , Loss : 474.039168 , Error: 0.079500 , lr :0.001000
 Epoch : 8 , Step : 22100 , Loss : 416.912791 , Error: 0.065500 , lr :0.001000
 Epoch : 8 , Step : 22200 , Loss : 409.385375 , Error: 0.063500 , lr :0.001000
 Epoch : 8 , Step : 22300 , Loss : 433.916235 , Error: 0.058500 , lr :0.001000
 Epoch : 8 , Step : 22400 , Loss : 420.718989 , Error: 0.061000 , lr :0.001000
 Epoch : 8 , Step : 22500 , Loss : 401.300174 , Error: 0.055500 , lr :0.001000
 Epoch : 8 , Step : 22600 , Loss : 390.829181 , Error: 0.059500 , lr :0.001000
 Epoch : 8 , Step : 22700 , Loss : 379.286594 , Error: 0.053000 , lr :0.001000
 Epoch : 8 , Step : 22800 , Loss : 371.302711 , Error: 0.054000 , lr :0.001000
 Epoch : 8 , Step : 22900 , Loss : 397.976449 , Error: 0.055000 , lr :0.001000
 Epoch : 8 , Step : 23000 , Loss : 452.250972 , Error: 0.075000 , lr :0.001000
 Epoch : 8 , Step : 23100 , Loss : 393.729523 , Error: 0.052500 , lr :0.001000
 Epoch : 8 , Step : 23200 , Loss : 386.413283 , Error: 0.050000 , lr :0.001000
 Epoch : 8 , Step : 23300 , Loss : 409.167579 , Error: 0.056500 , lr :0.001000
 Epoch : 8 , Step : 23400 , Loss : 424.232934 , Error: 0.062500 , lr :0.001000
 Epoch : 8 , Step : 23500 , Loss : 480.187605 , Error: 0.070000 , lr :0.001000
 Epoch : 8 , Step : 23600 , Loss : 404.813119 , Error: 0.063000 , lr :0.001000
 Epoch : 8 , Step : 23700 , Loss : 377.076469 , Error: 0.058000 , lr :0.001000
 Epoch : 8 , Step : 23800 , Loss : 436.307432 , Error: 0.062000 , lr :0.001000
 Epoch : 8 , Step : 23900 , Loss : 403.419416 , Error: 0.059000 , lr :0.001000
 Epoch : 8 , Step : 24000 , Loss : 417.417439 , Error: 0.065000 , lr :0.001000
 Epoch : 8 , Step : 24100 , Loss : 462.853241 , Error: 0.076000 , lr :0.001000
 Epoch : 8 , Step : 24200 , Loss : 418.788073 , Error: 0.061000 , lr :0.001000
 Epoch : 8 , Step : 24300 , Loss : 460.447435 , Error: 0.073000 , lr :0.001000
 Epoch : 8 , Step : 24400 , Loss : 460.277961 , Error: 0.072000 , lr :0.001000
 Epoch : 8 , Step : 24500 , Loss : 463.888078 , Error: 0.068500 , lr :0.001000
 Epoch : 8 , Step : 24600 , Loss : 435.510957 , Error: 0.070500 , lr :0.001000
 Epoch : 8 , Step : 24700 , Loss : 399.695177 , Error: 0.060500 , lr :0.001000
 Epoch : 9 , Step : 24800 , Loss : 421.249355 , Error: 0.062000 , lr :0.001000
 Epoch : 9 , Step : 24900 , Loss : 386.302912 , Error: 0.060000 , lr :0.001000
 Epoch : 9 , Step : 25000 , Loss : 395.942841 , Error: 0.054000 , lr :0.001000
 Epoch : 9 , Step : 25100 , Loss : 384.776322 , Error: 0.056000 , lr :0.001000
 Epoch : 9 , Step : 25200 , Loss : 382.135971 , Error: 0.059000 , lr :0.001000
 Epoch : 9 , Step : 25300 , Loss : 408.510100 , Error: 0.063500 , lr :0.001000
 Epoch : 9 , Step : 25400 , Loss : 415.109693 , Error: 0.059500 , lr :0.001000
 Epoch : 9 , Step : 25500 , Loss : 382.610878 , Error: 0.053000 , lr :0.001000
 Epoch : 9 , Step : 25600 , Loss : 375.987641 , Error: 0.056000 , lr :0.001000
 Epoch : 9 , Step : 25700 , Loss : 404.902215 , Error: 0.065500 , lr :0.001000
 Epoch : 9 , Step : 25800 , Loss : 404.642610 , Error: 0.060000 , lr :0.001000
 Epoch : 9 , Step : 25900 , Loss : 369.152078 , Error: 0.052000 , lr :0.001000
 Epoch : 9 , Step : 26000 , Loss : 378.543114 , Error: 0.057500 , lr :0.001000
 Epoch : 9 , Step : 26100 , Loss : 421.219369 , Error: 0.063500 , lr :0.001000
 Epoch : 9 , Step : 26200 , Loss : 418.850242 , Error: 0.061500 , lr :0.001000
 Epoch : 9 , Step : 26300 , Loss : 362.938861 , Error: 0.052000 , lr :0.001000
 Epoch : 9 , Step : 26400 , Loss : 362.479773 , Error: 0.053000 , lr :0.001000
 Epoch : 9 , Step : 26500 , Loss : 407.903652 , Error: 0.058000 , lr :0.001000
 Epoch : 9 , Step : 26600 , Loss : 416.394293 , Error: 0.061500 , lr :0.001000
 Epoch : 9 , Step : 26700 , Loss : 360.904258 , Error: 0.052000 , lr :0.001000
 Epoch : 9 , Step : 26800 , Loss : 374.662082 , Error: 0.052500 , lr :0.001000
 Epoch : 9 , Step : 26900 , Loss : 452.413571 , Error: 0.070500 , lr :0.001000
 Epoch : 9 , Step : 27000 , Loss : 436.697935 , Error: 0.068500 , lr :0.001000
 Epoch : 9 , Step : 27100 , Loss : 414.029676 , Error: 0.063500 , lr :0.001000
 Epoch : 9 , Step : 27200 , Loss : 428.821363 , Error: 0.060000 , lr :0.001000
 Epoch : 9 , Step : 27300 , Loss : 412.773375 , Error: 0.065500 , lr :0.001000
 Epoch : 9 , Step : 27400 , Loss : 421.578583 , Error: 0.060000 , lr :0.001000
 Epoch : 9 , Step : 27500 , Loss : 374.164117 , Error: 0.057500 , lr :0.001000
 Epoch : 10 , Step : 27600 , Loss : 366.488554 , Error: 0.055500 , lr :0.001000
 Epoch : 10 , Step : 27700 , Loss : 426.186561 , Error: 0.063500 , lr :0.001000
 Epoch : 10 , Step : 27800 , Loss : 350.937648 , Error: 0.051500 , lr :0.001000
 Epoch : 10 , Step : 27900 , Loss : 317.555711 , Error: 0.047000 , lr :0.001000
 Epoch : 10 , Step : 28000 , Loss : 377.773151 , Error: 0.057000 , lr :0.001000
 Epoch : 10 , Step : 28100 , Loss : 370.944754 , Error: 0.052500 , lr :0.001000
 Epoch : 10 , Step : 28200 , Loss : 366.489124 , Error: 0.053500 , lr :0.001000
 Epoch : 10 , Step : 28300 , Loss : 380.302188 , Error: 0.056500 , lr :0.001000
 Epoch : 10 , Step : 28400 , Loss : 360.464193 , Error: 0.053500 , lr :0.001000
 Epoch : 10 , Step : 28500 , Loss : 345.644319 , Error: 0.046500 , lr :0.001000
 Epoch : 10 , Step : 28600 , Loss : 405.332221 , Error: 0.061500 , lr :0.001000
 Epoch : 10 , Step : 28700 , Loss : 391.178774 , Error: 0.059500 , lr :0.001000
 Epoch : 10 , Step : 28800 , Loss : 355.026092 , Error: 0.054500 , lr :0.001000
 Epoch : 10 , Step : 28900 , Loss : 398.840885 , Error: 0.060000 , lr :0.001000
 Epoch : 10 , Step : 29000 , Loss : 381.068892 , Error: 0.055000 , lr :0.001000
 Epoch : 10 , Step : 29100 , Loss : 375.798389 , Error: 0.051000 , lr :0.001000
 Epoch : 10 , Step : 29200 , Loss : 406.053015 , Error: 0.063500 , lr :0.001000
 Epoch : 10 , Step : 29300 , Loss : 388.756956 , Error: 0.053500 , lr :0.001000
 Epoch : 10 , Step : 29400 , Loss : 422.874378 , Error: 0.062000 , lr :0.001000
 Epoch : 10 , Step : 29500 , Loss : 388.625235 , Error: 0.059500 , lr :0.001000
 Epoch : 10 , Step : 29600 , Loss : 362.337732 , Error: 0.051500 , lr :0.001000
